 ,       March 2011,       March 2010,  Current/YR (Cum), Previous/YR (Cum)

Branch - 0013  BETHAL                        Area 34 VEREENIGING
INCOME
------
WORKING PROFIT,5063.89,12152.19,48117.86,113471.09
 ,*******************,*******************,*******************,*******************
COFFINS,369.56,1799.38,2998.69,6262.31
WREATH,-3.02,517.92,941.85,8151.73
GRAVESTONES,3.33,22.25,13.59,-610.37
FUNERALS,4694.02,9812.64,44163.73,99667.42
 ,*******************,*******************,*******************,*******************
LESS: CONTROLLABLE BRANCH EXPENSES,-3387.43,-3406.33,-25814.47,-17893.6
 ,*******************,*******************,*******************,*******************
FUNERAL SALES DOCUMENTATION FEE,0,-1,0,-150
CREDIT CARD COSTS,-0.35,-0.02,-2.71,-6.55
POSTBOX RENTAL,0,0,-304.45,-250.53
BAD DEBTS WRITTEN OFF,345.89,-494.13,-2995.68,777.84
TELEPHONE COSTS,-3156.35,-1388.62,-16101.35,-2668.56
ADVERTISING,-9.71,-63.26,-138.55,-91.52
OFFICE ALLOWANCES,0,0,0,0
   - LEAVE / BONUS ALLOWANCE,0,0,0,0
   - GUARANTEED INCOME,0,0,0,0
   - OTHER OFFICE ALLOWANCES,0,-0.94,0.59,-8202.15
RENT PAID - BUILDINGS,-3.34,-1.51,-98.13,-13.7
MAINTENANCE - BUILDINGS,0.16,0,-0.03,0.05
SECURITY,-326.61,-994.67,-2843.54,-3069.73
CLEANING COSTS,0,0,0,0
MEDICAL WASTE,0,0,0,0
LOSS DUE TO THEFT,0,0,11,0.01
WATER & ELECTRICITY,-237.12,-462.18,-3341.62,-4218.76
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
NET INCOME/-(LOSS)BEFORE H/O EXPENSES,1676.46,8745.86,22303.39,95577.49
 ,-----------------,-----------------,-----------------,-----------------

TOTAL SALES/TURNOVER,6496.73,14827.52,65781.65,253693.62
 ,*******************,*******************,*******************,*******************
COFFIN SALES,1324.56,4008.77,17938.58,38916.63
WREATH SALES,329.85,620.21,2242.23,10322.51
GRAVESTONE SALES,-0.01,0,-0.12,4713.03
FUNERALS CARRIED OUT,4842.33,10198.54,45600.96,199741.45
 ,*******************,*******************,*******************,*******************
COFFIN ACCOUNT
--------------
COFFIN SALES,1324.56,4008.77,17938.58,38916.63

LESS: EXPENSES,-955,-2209.39,-14939.89,-32654.32
 ,*******************,*******************,*******************,*******************
COST OF SALES,-955,-2209.39,-14939.89,-28519.16
COMMISSION PAID,0,0,0,-4135.16
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,369.56,1799.38,2998.69,6262.31
 ,-----------------,-----------------,-----------------,-----------------
GROSS PROFIT PERCENTAGE,  27.90%,  44.88%,  16.71%,  26.71%


WREATH ACCOUNT
--------------
WREATH SALES,329.85,620.21,2242.23,10322.51
LESS: EXPENSES,-332.87,-102.29,-1300.38,-2170.78
 ,*******************,*******************,*******************,*******************
COST OF SALES,-332.87,-90.38,-1302.9,-722.05
COST OF SALES- FRESH FLOWERS,0,-0.16,2.52,-368.65
COMMISSION,0,-11.75,0,-1080.08
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,-3.02,517.92,941.85,8151.73
 ,-----------------,-----------------,-----------------,-----------------
GROSS PROFIT PERCENTAGE,  -0.91%,  85.42%,  41.89%,  93.00%


GRAVESTONE ACCOUNT
------------------
GRAVESTONE SALES,-0.01,0,-0.12,4713.03
LESS: EXPENSES,3.34,22.25,13.71,-5323.4
 ,*******************,*******************,*******************,*******************
COST OF SALES,2.53,2.12,33.87,-3715.63
COMMISSION PAID,0.81,20.13,-20.16,-1607.77
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,3.33,22.25,13.59,-610.37
 ,-----------------,-----------------,-----------------,-----------------
GROSS PROFIT PERCENTAGE,   0.00%,   0.00%,   0.00%,  21.16%

FUNERAL ACCOUNT
---------------
FUNERALS CARRIED OUT,4842.33,10198.54,45600.96,199741.45
LESS: EXPENSES,-148.31,-385.9,-1437.23,-100074.03
 ,*******************,*******************,*******************,*******************
COMPREHENSIVE PRICE EXPENSES,0,0,0,0
    MORTUARY FEE,0.18,0.69,0.49,-0.24
    NAMEPLATES,0.15,-0.18,-0.1,-247.23
    MAINT & DEPR - VEHICLES,-27.94,-210.66,-1092,-2180.78
    FUEL,-29.78,-29.83,-260.5,-254.8
    MAINT & DEPR - EQUIPMENT,0,-0.21,0,-1.7
    UNDERTAKERSFEE,3.21,-5.81,-5.23,-22868.02
    TELEPHONE COSTS,-0.14,1.31,0.84,-1131.68
NON CORE SERVICES,0,0,0,0
    TRANSPORT,2.7,14.72,11.08,-14505.88
    EQUIPMENT,0.02,10.91,1.08,-10415.38
    REFRESHMENTS,-4.4,2.51,-4.78,-1380.13
    COMPENSATION,0,0,0,-868.57
OTHER EXPENSES,0,0,0,0
    FUNERAL NOTICES & PROGRAMMES,0.34,11,-41.59,-26134.96
    DOCTERS' FEES,-1.07,0.6,2.31,-957.51
    GRAVE COSTS,0.83,7.4,33.71,263.6
    RENTAL EXPENSES,-0.88,0.29,-0.7,-0.41
    CREMATION FEES,-0.06,-1.66,9.69,-4.11
    OTHER TRANSPORT,2.38,5.09,17.8,-6.26
    COMMUNITY INVOLVEMENT,-100,-199.97,-100,-2149.9
    SUNDRY EXPENSES,6.15,7.9,-9.33,-17230.07
 ,*******************,*******************,*******************,*******************
 ,-----------------,-----------------,-----------------,-----------------
WORKING PROFIT TO INCOME STATEMENT,4694.02,9812.64,44163.73,99667.42
 ,-----------------,-----------------,-----------------,-----------------
